Area,Bedrooms,Age,Price
3774,2,22,540765
1460,3,15,274305
1894,4,38,345902
1730,2,38,227367
1695,1,13,231039
3692,4,30,579653
2238,4,4,488698
2769,1,34,353949
1066,2,22,175509
1838,1,28,212478
930,4,10,286719
2082,5,17,471786
2735,5,11,590204
3771,3,8,573566
3519,1,9,453598
730,1,16,118958
2285,3,37,388915
3980,3,6,592924
1369,3,12,277067
2991,4,39,479531
2115,1,8,299910
3453,4,26,561749
3033,3,1,539101
1815,1,4,273227
1555,4,28,328643
2924,4,36,495626
1784,3,37,335927
1059,1,18,142430
3985,3,7,629305
621,1,0,94637
2900,5,21,583185
1347,2,16,226575
3504,2,6,528557
1074,2,24,176114
1682,3,3,355668
3158,5,35,599901
2647,1,5,330986
3347,4,30,537594
1575,1,18,195703
2406,4,38,449873
789,1,26,122194
3605,5,9,661800
3334,4,25,564623
3605,3,18,532069
1162,1,38,132545
2499,1,2,358981
1867,4,12,402426
3479,3,27,555047
2128,3,19,396236
3802,5,27,681327
1246,3,7,295996
2668,3,38,422211
3488,3,0,540608
2814,2,2,443681
1897,5,12,442581
3035,1,27,389075
1200,4,24,320533
2963,1,32,329388
2661,5,37,485737
841,4,5,284038
2641,5,31,522674
3424,3,20,540636
3212,4,15,584118
3545,3,20,562762
1963,1,10,260688
2739,1,36,352925
1990,4,35,402045
3603,4,34,610743
2078,5,18,442369
3156,5,19,586864
1375,3,17,281922
634,4,13,236445
2853,1,14,343579
3752,5,30,665049
2555,5,0,577812
2185,1,2,284487
3673,5,15,672647
1621,3,22,290032
3213,4,10,541902
1729,1,11,254316
2100,4,9,427716
1302,5,31,381716
3049,5,15,614526
3377,1,7,442274
2179,3,37,340211
761,2,11,177113
801,1,23,108234
2581,2,27,375478
1595,2,7,279153
2917,3,27,471618
1415,2,35,228052
3942,2,25,523528
1055,3,7,267137
1875,2,27,266719
1616,2,27,223655
2943,2,36,412089
3367,1,35,373448
937,1,26,102007
1478,1,16,209658
1676,3,8,314376
1391,5,32,357939
2864,2,19,393342
1363,2,12,274474
2835,3,27,471412
979,2,28,150895
1092,1,12,169199
3712,5,34,658365
1780,4,5,382051
2662,2,17,385792
664,1,4,101687
3168,4,24,555992
1967,5,1,513136
1752,4,9,422305
2627,1,29,322263
3295,4,4,582725
2095,3,32,382058
3734,4,0,639284
1762,2,17,271464
2122,2,31,297422
3240,3,10,517730
991,1,20,108997
2298,2,25,348605
1018,5,24,366125
2936,2,21,411431
978,2,26,165344
2396,1,12,303580
2878,4,32,484809
3665,2,33,478820
2688,3,34,451353
3699,4,0,657183
2782,5,20,583047
800,1,5,118010
2463,5,27,504347
1379,4,16,339653
3577,4,4,632951
3704,4,30,581434
3719,5,4,668084
1102,4,37,253305
3054,5,2,589464
2351,4,22,440646
1404,3,36,271918
2746,4,36,464094
3331,5,9,615404
2495,2,9,374996
3373,4,18,549952
2170,2,16,340416
1560,3,20,288446
3260,1,13,437258
2085,3,8,411385
3290,4,0,583181
1628,2,12,283815
3889,2,3,558907
1102,5,0,356258
3414,2,39,432482
997,5,31,295110
1470,1,33,188057
3442,4,27,597457
992,5,30,321242
806,1,7,137330
1638,2,38,227146
2481,2,25,354739
3539,1,33,426453
2084,2,2,339031
1463,1,11,235879
3390,5,0,642174
3912,5,4,738334
1163,1,29,121848
1620,5,29,376308
695,5,16,338779
2523,5,22,514813
2357,3,14,391286
3132,4,36,492762
2878,2,20,418547
3396,3,13,559376
2278,5,1,502649
3842,1,10,498224
1140,5,38,300920
1659,4,37,357608
3172,5,33,583294
1783,1,37,195794
2322,4,33,401476
3914,5,17,702321
3757,4,29,579583
2419,2,14,358309
3225,2,26,477201
3329,5,33,602245
3204,4,37,536360
2197,1,32,282354
3660,5,23,675717
3293,2,14,488032
1395,2,29,240097
1651,5,16,449300
2243,4,4,456870
1963,2,28,293046
2581,4,3,481591
1954,2,9,297339
2263,2,16,358191
2129,3,9,397976
2638,2,16,382663
2096,1,19,257402
3902,5,23,672495
2837,5,4,590099
3896,4,33,591776
2008,2,5,324069
2000,1,1,307038
1906,4,12,397198
3280,3,10,534042
3275,4,22,569666
1572,4,15,346287
2368,2,30,342721
1882,3,10,390018
1309,4,15,339464
2079,1,7,264759
2034,1,3,271878
1248,5,39,325413
917,3,3,269419
3896,3,24,562309
1857,5,2,484005
1283,4,31,290459
1263,3,2,323878
2598,1,26,293574
2231,1,28,295217
2095,2,31,285441
3904,3,18,586418
1736,4,20,350763
2453,5,4,518817
2120,5,17,459280
3089,4,27,507963
1163,2,21,222301
1891,5,20,434288
3784,3,5,581908
2236,2,0,395262
3599,3,4,572095
3752,1,11,487335
1298,2,25,215566
2760,5,33,521615
601,2,13,162535
1241,2,25,218639
2867,2,26,390383
2189,2,8,367083
1454,3,25,310008
2359,1,21,310307
3896,4,29,594146
3032,2,16,462169
2261,5,25,481452
1753,2,35,269423
1676,5,0,465529
2307,3,7,441516
3377,5,34,628501
2295,4,14,444930
2333,1,21,308424
2039,5,13,489507
2894,5,25,533148
1435,1,27,155497
802,4,22,281122
3855,2,13,526818
722,5,23,306700
1000,1,1,149553
1366,3,25,268536
893,1,13,143904
2927,3,6,498425
3531,4,2,592365
797,2,22,180163
3629,1,17,488529
2530,5,37,520282
3399,4,34,546136
2791,1,14,369760
1208,5,24,363582
3872,1,36,483813
1747,3,27,326570
786,1,9,140102
3997,1,38,496823
3111,1,16,372028
2394,4,38,411974
1259,1,21,195844
3411,5,25,601344
3602,3,24,548120
2555,3,16,460145
3050,1,12,420659
1969,4,19,417004
2586,4,24,481300
2134,5,3,503989
746,1,9,109244
3819,3,2,616018
3511,4,17,590970
2334,1,35,297268
2443,4,21,466053
1088,4,33,294142
3576,3,7,546593
2559,2,39,327157
2263,5,18,472630
3198,5,36,558426
2985,3,5,528461
3519,4,25,610422
1240,1,33,155668
2402,4,5,457523
3120,3,36,486394
2569,5,32,522194
2798,4,21,479231
2038,5,20,448050
